EMA10,EMA20,RSI,MACD,BB_H,BB_L,STOCH,Target,Date
986.2944105699012,958.1133233966848,72.7236583965348,30.277459760428087,1042.749065033096,840.081110748154,87.79310953578387,0,2021-06-08
988.2211614712544,961.806486932938,64.8045444349847,29.46017643701964,1047.6947853242393,846.220363601542,74.13796055206895,1,2021-06-09
990.4642754899751,965.4971347082981,65.6190635370236,28.77663035618525,1051.0565114799126,855.2269724068062,76.89659691686768,1,2021-06-10
995.455057077025,970.4891765664363,69.24683470827553,29.297616978386486,1056.6315006672419,862.6489497722112,89.95364951181665,1,2021-06-11
1002.1935197107478,976.3965503755853,71.9306372080979,30.53683526561383,1064.0263732693181,868.6548706271662,95.59140487603253,1,2021-06-14
1008.1332987974299,981.9647174529106,72.34808368096415,31.346856278220912,1071.1134183185968,873.9381685954656,92.2057761575476,0,2021-06-15
1009.7819031176415,985.320517939166,64.5624823192031,30.215349878632992,1074.3697064510447,880.8689654239553,78.30803406340779,1,2021-06-16
1011.4694508284964,988.5341272332782,64.99040901184013,29.133106413458677,1076.188221704738,889.9577804925277,69.93815845953246,1,2021-06-17
1013.686419907264,991.879713283606,66.07955383558541,28.32009458435823,1078.014024290333,898.7131912858388,63.74867223787666,1,2021-06-18
1016.470352083216,995.4147926732625,67.34850395501496,27.785988657953226,1077.9813229284218,910.6352359094686,69.9745093015983,0,2021-06-21
1017.7864337534551,998.1094601586215,64.76192880440615,26.628946033034822,1072.8493815079457,928.1588582381479,60.50528890799549,0,2021-06-22
1017.1572730354972,999.6538972677706,60.33514159537748,24.67048578517074,1063.0360642411908,949.1093276045124,44.11275576107905,0,2021-06-23
1012.3065343834464,998.7800223326705,50.82568647917434,20.952542727460127,1045.063733798049,975.5567251863259,10.007381431781374,0,2021-06-24
1004.2359304756607,995.840802385809,43.793789250391725,16.001191036802197,1043.3040821564762,978.0949351775082,12.048485857958589,0,2021-06-25
996.0898291249723,992.3733329249582,41.4696603757129,11.262644043345972,1047.8268470248759,970.5000145473898,2.5786457390600828,1,2021-06-28
989.5753609033864,989.3149444469859,41.79420290580824,7.487799783199762,1051.2473163719565,963.6960002784342,3.506949736253579,1,2021-06-29
986.1561746347309,987.5487436830616,45.895544216924264,5.283340922441539,1052.155149782549,958.9728531471384,15.29135971655076,0,2021-06-30
982.2966246833878,985.394449037279,44.03821179192213,3.0300281786965115,1052.8476998571855,953.4958670373456,8.741628874659577,1,2021-07-01
981.7395523865503,984.8076183718982,49.4347440697244,2.3711479590713225,1052.6883785858784,951.1788821563091,24.780811134632554,1,2021-07-02
983.0524427196775,985.2031260715985,52.770344140797484,2.603910262404497,1050.6103675777954,950.0620872561889,38.44442152174815,0,2021-07-05
982.002535698202,984.4483477887379,48.62209734459257,1.824662766922188,1049.205438548729,947.6906307872084,24.333259468723863,0,2021-07-06
979.9100558411424,983.1193524264177,46.34382749956057,0.65216896177526,1049.3311018664047,944.9252030652361,16.138868163364318,0,2021-07-07
976.7387650596562,981.1525528184701,43.73303615740107,-0.9141295870050499,1049.5242054903226,940.923066238193,6.444434085251408,0,2021-07-08
972.3544885289232,978.4356662777229,40.70454219138279,-2.916042777410098,1048.2254093526826,935.6930293680205,2.616711453177512,1,2021-07-09
969.8461218290621,976.542600125529,43.25549141744753,-3.977956125438709,1043.0821832113882,933.4404425210338,9.756109971605062,1,2021-07-12
969.0983761342893,975.5131639714608,46.26605402226137,-4.192238116944623,1036.0367947157247,933.5729525987286,22.62628150087223,0,2021-07-13
967.3409210274866,973.9816600738812,44.05548889633064,-4.815003712678504,1032.0182962467964,931.814626116485,22.75590437357794,0,2021-07-14
965.5977719450743,972.4361306453419,43.45971093070161,-5.38197277025813,1026.9487298838799,930.753211034089,18.58210487049325,1,2021-07-15
966.6844985125892,972.3540961140146,49.513127586448185,-4.662303037984998,1019.7808299736638,932.7123096747738,52.944591773802344,0,2021-07-16
966.44888257209,971.6907165640936,47.08332712514973,-4.538810199856016,1009.4227424177556,936.7094536271662,37.56443271778903,0,2021-07-19
965.8254196363974,970.8649184556829,46.149419491115644,-4.579294280507838,998.1781039641929,941.885195596354,31.67513409154955,1,2021-07-20
967.5648364141546,971.2960892612429,51.55452382815355,-3.5718567630872258,987.8438241581787,948.3260916133056,62.4356039505132,0,2021-07-22
967.7336232593082,971.0291440042197,48.623746268684734,-3.292200340012414,983.877157490619,950.0942536421936,45.283040669957835,0,2021-07-23
965.4591350282124,969.5238862884161,43.501489713815374,-4.094092113153465,983.9919561737685,948.7100274688097,12.983178069952503,0,2021-07-26
961.7709750905543,967.2048738200997,40.05949778908019,-5.477382661422439,985.3684701272708,945.9077017477292,14.06155417455528,0,2021-07-27
957.2774042466751,964.3335844514443,37.47973747413395,-7.14632034786348,987.7481052839998,941.207674745297,17.851130518281618,1,2021-07-28
954.9304805164558,962.4322262875419,41.15603445541408,-7.789080776652213,987.8050998769753,938.5106288827902,31.30282531407395,0,2021-07-29
951.5092159481228,959.9256833449784,38.41013571230882,-8.862485757637842,989.0087776093293,934.4254386992644,16.116901955229903,1,2021-07-30
951.8208504241743,959.2873521279716,46.392700065390976,-8.237600805554052,986.7061768599602,934.127087300196,47.58887851621079,1,2021-08-02
953.3511037383869,959.3778179874357,49.29406835084428,-7.094618379766189,981.7828066827683,936.1781369207474,60.49067679476176,1,2021-08-03
955.9411418726006,960.160531843543,52.21619568339372,-5.531220671250935,980.1041686527659,936.8886108882497,74.02713514108844,1,2021-08-04
960.6108343836902,962.2047145902145,57.27121353117374,-3.12424889255135,982.3735225906876,935.7323123702499,85.16790116168731,0,2021-08-05
960.6516290554055,962.0742851128726,48.99849710197183,-2.8612421752878845,982.2548959363096,935.6876638781434,52.544287919450184,0,2021-08-06
959.6898560346783,961.4350081917806,47.07070645822931,-3.059194761839308,982.2728046851347,935.9434184593966,43.95524494227794,1,2021-08-09
959.8144609566401,961.3340724692748,49.04810790161162,-2.779501381954674,982.368553870064,936.0293404170454,51.82239645673541,1,2021-08-10
962.3624553601203,962.5240112984659,54.01312000934219,-1.455499664106128,983.4875705613098,935.7198146925965,72.9339623886267,0,2021-08-11
963.8785301490473,963.302759431871,52.72678241146627,-0.6510817332771239,984.5349941167451,935.7992405023956,68.02601992711278,1,2021-08-12
968.0583748094477,965.547037179431,58.26037411375148,1.276239953925142,988.580863982892,934.6647781069519,93.39585473797928,1,2021-08-13
973.807216108298,968.7975100150209,62.050746218557336,3.7935323669660193,994.4708112742514,931.5850542042642,84.20347214460301,0,2021-08-16
977.7372872562211,971.3332335775784,60.09868068293248,5.383156974497183,999.0028486991336,930.0564164375852,77.45785838864674,1,2021-08-17
981.6552480782433,973.9954086442227,61.289643992090106,6.875439427848164,1003.9779858338879,928.7079028379871,82.34439291386738,0,2021-08-18
982.8204027245285,975.3352362621837,56.055720016029326,7.071013983156604,1005.6128983890746,928.3401289546753,66.17242820932313,1,2021-08-20
984.95282151183,977.1650905281364,58.27324347085659,7.660991061759773,1008.7461466440116,927.8124348989572,70.71326305907978,1,2021-08-23
988.4829281829745,979.7558826876591,61.44575963594231,8.819257137329714,1013.6295331410231,927.8434954234301,85.86084250190457,1,2021-08-24
992.9517081972916,982.9278194089982,64.05141836531195,10.319669740956556,1019.0898989686847,929.171825884831,88.66443053339518,1,2021-08-25
998.9369400520454,987.0175969318019,67.53343205010236,12.399425327457266,1025.5069403197822,931.6361993286552,91.90019163150413,0,2021-08-26
1003.5788875638893,990.584268782791,66.77065000838692,13.775652643989588,1030.8061753537374,934.346797058372,90.19052803806348,1,2021-08-27
1010.9601853505685,995.6882456025847,71.62038438812567,16.269083909307824,1038.342962725018,937.6162596870914,97.22901697183812,0,2021-08-30
1015.9875770766015,999.7761117207909,68.57678985945738,17.593277832421222,1044.5429640009443,939.9550218388996,87.22242465665396,1,2021-08-31
1020.8493439575602,1003.8667005970847,69.60568455640303,18.758636692005098,1050.8828956103885,941.8640953564083,86.26925401916748,1,2021-09-01
1027.110112208174,1008.7635452388802,72.5573585690292,20.459533624231085,1059.2628860365028,942.2528305162315,93.26126579788524,1,2021-09-02
1040.1016995836765,1017.3159545278857,79.8288139201359,25.011545527693215,1078.2014389910007,935.008216770718,97.56416906233433,1,2021-09-03
1053.8336970315306,1026.6789765296942,81.8686577314181,29.654122989224675,1097.0771094634015,931.6117943451923,84.35433980708318,1,2021-09-06
1066.3484199078998,1035.8204714174913,82.6479680526042,33.51488639234594,1113.349845472057,932.0693378775521,88.75463376372439,0,2021-09-07
1075.7891102513497,1043.6730185964802,80.32711324098447,35.8073696423678,1125.5553161392045,935.6535705795454,86.00798992377052,0,2021-09-08
1083.0324875778088,1050.5258440203274,78.89073844891631,36.98445380244334,1135.754006174144,939.6348060817152,84.35433980708318,0,2021-09-09
1084.4389342611048,1054.3584250027666,66.7985422926289,35.50208222097558,1139.2867622874726,948.108757732059,66.56904775505315,0,2021-09-13
1085.330408216472,1057.6901979563722,66.17202687886649,33.82235057779508,1142.6457596924997,954.9971968504691,62.80419063099146,1,2021-09-14
1086.883504272284,1061.1361254389499,67.22387515885546,32.482280691849155,1146.467517638601,960.594982361399,63.01811211315192,1,2021-09-15
1092.3271151787437,1066.4396719931271,71.97757401436886,32.89304318518225,1152.4216728979936,966.7809027856001,80.37495548604625,0,2021-09-16
1093.6324967584608,1069.5889140763709,64.38940806301305,31.45863094013498,1154.6461228119065,974.5785170806715,63.21951061187044,1,2021-09-17
1095.0183185481155,1072.6046857454369,64.79285243809946,30.11572662507524,1154.3822254179556,986.1615062714975,63.97473324208854,1,2021-09-20
1097.0176956444807,1075.786610205693,65.92517870690763,29.100139543029627,1153.684875108992,998.0054752328051,66.53331365073625,1,2021-09-21
1100.8110869193479,1079.7956328200319,68.63333380047862,28.919437937481916,1154.0590143489721,1008.982629938137,77.99999564752342,1,2021-09-22
1108.882100235148,1086.024778280624,73.79682269811941,30.62769450934661,1158.561392479567,1017.6942959969956,96.34965482129473,0,2021-09-23
1114.8835392193826,1091.3452769823207,72.24435817292803,31.352861760077758,1161.9667352252877,1025.8909063762749,83.68588489566916,1,2021-09-24
1123.2851737789265,1097.9878724408497,75.467141588802,33.09553970043953,1166.939488708937,1034.580640685594,96.67469756566152,1,2021-09-27
1132.1328046472468,1105.0316125469294,77.0867412520964,34.949623671996505,1174.8954353981003,1039.4018058128372,91.52844738124763,0,2021-09-28
1137.6825441787132,1110.5196848824896,72.66486999865903,35.26282309059388,1177.4796317285718,1049.2221627050221,79.33832647222482,0,2021-09-29
1141.5040462669585,1115.1083630521632,70.80270632664062,34.79080795776463,1177.3885651658277,1060.910580341985,75.12254495331496,1,2021-09-30
1145.0028666900114,1119.454953103743,71.21377976629088,34.18779282577657,1177.4403062364365,1071.4052381971571,77.30394258100172,1,2021-10-01
1150.5791831867136,1124.8090154197555,74.07962731326936,34.51634278186657,1184.3404399177814,1072.215980980656,91.00317252492597,1,2021-10-04
1159.5779476428224,1131.9769556364752,77.94529510794048,36.32682629882834,1196.3012144940456,1068.6996766192358,98.85711149794794,0,2021-10-05
1162.813664371116,1136.3005207804715,67.8135127655928,35.52064885340587,1201.7490299005665,1068.7228328924023,75.95523343311937,1,2021-10-06
1166.5105629300608,1140.7620527485517,68.91992696254665,34.944696367387905,1207.6420571587246,1069.317244599088,80.97622557750971,1,2021-10-07
1177.801655536527,1149.1286736549396,75.93646023897824,37.72205626438017,1222.7169807220494,1065.5407097076381,95.6225029308269,0,2021-10-08
1185.4843800980675,1155.8837181282786,72.61454507268743,38.7857248133198,1231.787296109703,1069.3992639488908,79.06758146743968,1,2021-10-11
1193.0371579353507,1162.6590457544544,73.6265497398057,39.73293405517916,1240.066220507635,1074.8886012697085,80.98354374964548,1,2021-10-12
1201.4871446672755,1169.9783828217385,75.38228373111946,41.01840059224287,1249.291170764564,1080.2276158565296,89.89920580157195,1,2021-10-13
1208.8565363328844,1176.8393748223468,75.73154496998875,41.75805211248439,1258.9004087892506,1083.1379212888744,91.99023923605633,1,2021-10-14
1215.4881337752008,1183.3623221978971,76.21169166107495,42.12584304087909,1265.4429526652693,1091.1777382526993,85.04005812533438,1,2021-10-18
1222.9418848430619,1190.3262690979486,77.80449658304033,42.82366503479284,1272.0126397484225,1100.1309759742337,92.39318945997533,0,2021-10-19
1226.4104146585278,1195.2493671674893,71.15067401766794,41.72847228612727,1273.7734690629488,1111.9705372847072,80.12489042687909,0,2021-10-20
1222.7338983924885,1196.2912917415676,57.93443303253035,37.536705457790276,1270.621005860739,1123.9538232408236,49.73673499592999,1,2021-10-21
1220.1355963765247,1197.4486198904362,58.457143710883855,34.0045682482139,1269.8766203666728,1131.0223664497335,42.16057202678312,0,2021-10-22
1215.8688881574974,1197.37434191724,54.637152448203516,29.910428597657983,1267.2753630659922,1139.1014924027577,26.691101793616014,1,2021-10-25
1217.332756858975,1199.9025156408954,60.99079283458276,28.535815769542523,1267.9675433234497,1144.6920758171755,54.906362456742684,0,2021-10-26
1215.7164805763773,1200.7159177041137,56.1782955856014,25.89901863359887,1267.7394306502608,1148.569797865364,32.50752196091487,0,2021-10-27
1211.9856476377745,1200.1902969145851,52.36955961637442,22.48131849725587,1265.9895044136867,1153.573776836313,15.770567955019706,0,2021-10-28
1203.7191476056223,1196.983592204714,45.22161786718269,17.259811756028512,1265.0467960197727,1155.2983944099149,13.839396556550133,1,2021-10-29
1197.0852640565886,1194.15018228864,45.42105272981675,13.029063427362871,1264.2644667369364,1156.72924664197,16.987426946668943,0,2021-11-01
1188.5633916499928,1189.965875958323,41.53366469985055,8.20834813525471,1267.2645688603027,1151.1833803584475,2.6044495892309847,0,2021-11-02
1180.1526071951644,1185.4266570240482,39.82724093290726,3.706823973763676,1271.2527604280058,1141.4183577360568,7.783739636875956,1,2021-11-03
1174.5463359295663,1181.9877482821744,42.09868776370931,0.6972702019722874,1273.407699898339,1136.4577908243175,13.036002433023164,1,2021-11-04
1170.2186196668042,1179.0121433490508,42.573242603930474,-1.5548508608496832,1275.2200443987022,1131.4051753278604,15.443327928946578,1,2021-11-08
1168.3293722344874,1177.1850591052423,45.63065770976659,-2.57697548848887,1273.177893584707,1126.5689447941995,22.804325574040252,1,2021-11-09
1169.141845216001,1176.7672414412013,49.744827329000955,-2.313757126727978,1271.1063798504508,1123.9145918292368,34.42564244747978,1,2021-11-10
1170.19546746366,1176.5929105970988,50.41120150519504,-1.9105482707168449,1267.823314300812,1121.9888683163754,43.89546811734784,1,2021-11-11
1174.2812658154376,1178.1238103877026,55.660131004216744,-0.15846516115925624,1262.5498576945529,1122.5778522663845,61.136023198348674,0,2021-11-12
1176.3447173078011,1178.8387093053918,53.25094543190112,0.6546905461711958,1255.97659923874,1123.5122557417287,55.08167175416947,0,2021-11-15
1173.0238516254167,1176.861685186277,45.032835819468964,-0.9134266783128169,1247.7769708524393,1122.9868475069356,27.903871914497508,0,2021-11-16
1165.799388900909,1172.711934848596,39.17426329772023,-4.109200791171816,1236.4323956299618,1122.011976928632,4.186333964106908,1,2021-11-17
1160.6661637172208,1169.3647649002178,40.609909526377706,-6.224971312173466,1226.1748542790986,1121.8243034357454,15.28095416785916,0,2021-11-18
1147.3051193907943,1161.53768442609,31.252307948846536,-11.831100831124104,1230.3460044327048,1105.7522377547953,5.075665864226405,1,2021-11-22
1138.2214559930362,1155.4240926429504,34.5297680411808,-15.277692832582716,1229.0596032550843,1095.9288122722596,26.210727178020893,0,2021-11-23
1127.9084861889046,1148.3837144931754,31.971059023270286,-19.067885968735254,1230.062056801716,1083.4095008154716,14.461097973541024,1,2021-11-24
1131.3077378122287,1148.2142531240338,48.769289443547464,-16.626611391112647,1219.4638808725215,1086.276097154822,62.73866703804797,0,2021-11-25
1127.3696832100052,1144.5413183026974,42.37312218358318,-17.47250643063012,1211.907476426245,1083.95302162063,35.334271122362814,1,2021-11-26
1126.5643865823336,1142.48410244128,45.15906877993789,-16.87578822814021,1205.3005897618634,1083.3342735193867,45.19093921002476,0,2021-11-29
1122.8866421113978,1139.0415014461282,42.40150225105601,-17.540473740505604,1203.5388268429933,1079.0777258913818,32.878545121112175,1,2021-11-30
1125.028901251655,1138.625079154384,48.21267994223224,-15.601222771847233,1200.8064938830178,1078.553686781045,53.888132405504194,1,2021-12-01
1128.1071203777744,1138.9426055630438,49.6211080835501,-13.322533309686378,1200.21479675018,1078.3197979763822,59.29400644415981,0,2021-12-02
1124.3872044923266,1135.9621272244503,43.60954217126527,-14.122513141358695,1199.990087428234,1075.0788578842662,33.850552412255574,0,2021-12-03
1117.5261431641763,1131.2658643637883,40.38528264225224,-16.26324944937346,1200.3668827398988,1068.4353877679137,20.150307532191608,1,2021-12-06
1113.5223442294964,1127.860091474231,42.32186965731429,-17.048835761340342,1199.241921641691,1064.0364841200276,37.74609269539853,1,2021-12-07
1113.2779362943038,1126.3665685324888,45.88677335613672,-16.14000684109942,1196.0717680381563,1062.4416719032502,56.528567460057005,1,2021-12-08
1116.2849752209077,1126.6951477570733,49.44656802298953,-13.836965886792314,1190.878111366157,1063.3371962510305,76.39893068795577,1,2021-12-09
1118.9543529506288,1127.1019482311021,49.67897745101209,-11.783172748311927,1184.8490367479524,1064.96924938486,77.69433067831396,0,2021-12-10
1117.0156753189804,1125.310488968765,45.26032000099415,-11.848620455273249,1172.251887048929,1069.1288258416962,41.716762841170926,0,2021-12-13
1112.9625322922338,1122.3974317976326,42.80678360316316,-12.8472366436622,1159.358085744518,1072.9319411109507,15.878592985697326,0,2021-12-14
1109.0651365061458,1119.4573769091676,42.2260251240553,-13.738215090726953,1152.724492155613,1072.9102246412622,11.23570708749348,1,2021-12-15
1108.4436299751987,1118.1420886879075,45.728649765488235,-13.153332894996765,1150.3119815299683,1072.5584896614378,32.72657742051293,0,2021-12-16
1102.6291276501624,1114.1727342592972,40.29168404259486,-14.873183606536486,1148.155654597782,1068.6045382733118,11.456676110963073,0,2021-12-17
1092.595040875701,1107.8173929384711,35.74059277078156,-18.36631261382945,1153.5006617507993,1059.2856541671695,12.032679930030376,1,2021-12-20
1087.2202278684713,1103.552266881087,39.682421015693016,-19.649992089845,1155.3429709193422,1054.012204861908,25.517155311855078,1,2021-12-21
1087.4095010685219,1102.0959776989598,45.50699108970772,-18.41932934291094,1155.1453180093624,1054.8859686117314,47.3349813715972,0,2021-12-22
1087.493271648393,1100.7411454664696,45.43376372960199,-17.276418178032827,1148.8908566243608,1055.2670169107955,51.86570842465157,1,2021-12-23
1088.1932032591965,1099.8460740418357,46.260877612666015,-15.907071687851612,1148.0635313108655,1054.2637880250718,55.1801316337513,0,2021-12-24
1088.5526066438879,1098.9245357402324,46.007202259881794,-14.746515249582444,1145.548868423884,1053.5013879237722,54.0606050372862,1,2021-12-27
1091.20071225409,1099.3238359078293,49.311279747091106,-12.63636562273814,1145.313923066399,1053.4143728320385,66.41792306491395,1,2021-12-28
1093.7102285274939,1099.8647136078278,49.79322067546292,-10.688671009940663,1141.0045423769698,1054.7571519589678,68.45819062961215,0,2021-12-29
1092.134118972779,1098.4529909762787,44.92433120313581,-10.633255680356342,1133.3970328471323,1056.6729134419302,49.33919528747039,1,2021-12-30
1091.6013885345465,1097.5721443654427,46.10772966902227,-10.136613074192837,1132.102669192026,1056.1229289525054,70.4188348348112,1,2021-12-31
1094.1509363222992,1098.338978365609,50.615508982996076,-8.322147081250023,1133.2058508423108,1056.917000720189,91.18666745946315,1,2022-01-03
1100.773595449779,1101.409129142545,56.561536250511,-4.815271808431589,1137.9842171679059,1055.6456656445941,98.64419759508321,1,2022-01-04
1107.153826852376,1104.6906280969752,57.72356963908531,-1.5909060728295117,1142.1249260820466,1053.8736334882658,96.78115415051941,0,2022-01-05
1107.9335199104667,1105.3336291041085,50.94654556515199,-0.9948155434831278,1139.2394146068455,1054.9216937915921,73.68420225317304,1,2022-01-06
1110.202154607143,1106.769570212497,53.12311682215068,0.19900945854806196,1137.2401851929988,1055.86536900622,77.81387706800984,1,2022-01-07
1112.2255465961853,1108.1563550062472,53.3517183405932,1.2054488666838097,1139.0257244528334,1055.3837482034164,74.83861450823879,1,2022-01-10
1115.3486894025607,1110.1798290086283,55.406952074380236,2.624154403245484,1143.0190949049393,1054.8583220872483,84.61821613739318,1,2022-01-11
1123.3855887370382,1114.8819058403958,62.11984572027868,6.110803716201644,1153.5317929096814,1051.1481021098498,97.94547657733168,1,2022-01-12
1131.1487336470652,1119.7581896405663,63.40505717943081,9.293881625598033,1163.6243033250878,1047.0991952100683,97.08283614961861,1,2022-01-13
1137.809790420042,1124.332128331792,63.75014554918429,11.817577873337768,1172.5651053984636,1047.2904610077865,87.23500840972349,1,2022-01-14
1144.367789285432,1129.0508574601631,65.02227722156007,14.146309578494538,1177.898754973034,1054.6005248121223,93.21160820340533,0,2022-01-17
1147.1870380020011,1131.9863621998202,59.826266902720086,14.692384866006478,1180.4301167021447,1061.753171872074,79.47682544703328,0,2022-01-18
1149.4769835073191,1134.633540874242,59.79249487240389,14.945454478920965,1184.2807549739214,1065.0545843815476,77.9547843659154,0,2022-01-19
1147.6585253909316,1135.0946763973798,52.713134657737015,13.353536080180447,1184.694714309106,1069.8011475073004,55.90194926896911,1,2022-01-20
1146.2041210940008,1135.529402622183,52.76765722340479,11.968794647027153,1184.8884040836567,1074.4390983577493,45.223514767013526,0,2022-01-21
1136.6558442828757,1131.5445641470048,40.26517707609766,7.080308150715837,1184.580239334554,1075.0991307826332,10.744623532532852,0,2022-01-24
1128.4547461746254,1127.735539436576,39.79278223190044,2.998994049412886,1185.3469188085571,1073.1757130273802,26.019898637296407,0,2022-01-25
1118.805325882932,1122.7495770683604,36.323753170179074,-1.5224581367328938,1187.7778488205688,1067.7827712966189,12.619187775668621,0,2022-01-27
1110.7221798062058,1118.1399052009867,36.10675588255997,-5.130113571791981,1188.9241834821325,1065.5670762834923,11.761349626144083,1,2022-01-28
1108.3526819153046,1116.192289601488,44.20314026245686,-6.036127987419604,1188.4054143666342,1066.9344293833658,31.1094550092101,0,2022-01-31
1105.7533572914992,1114.0841093046201,43.283667452732,-6.967035993574427,1188.8671922389813,1065.3159010227373,28.09761137170746,1,2022-02-01
1104.032221306681,1112.3891569303705,44.05308089551196,-7.439034844801881,1188.558042106104,1062.196205940771,29.946648213463934,0,2022-02-02
1100.0483577381367,1109.5064726207818,40.31293523944983,-8.854121454992992,1188.379842681889,1057.0000157165487,18.204343493698286,0,2022-02-03
1094.9950874391573,1105.9587486658263,37.89967337718303,-10.64890535353652,1189.8915268878488,1051.5696547527762,10.115441491252255,0,2022-02-04
1089.6731157527763,1102.1268909989917,36.34837830342997,-12.454721686062612,1191.197672389842,1044.7948324929707,4.701837891101329,1,2022-02-07
1088.5759663332374,1100.3661198510222,43.21432114028525,-12.298519927730467,1190.798358170278,1041.4249450523782,21.540089016609688,1,2022-02-08
1089.9738197556032,1099.9754570229486,47.51144683291868,-11.0288338389596,1189.3584956853783,1039.550940349778,38.30202862048012,0,2022-02-09
1090.9126396366867,1099.5146829351975,47.16837139754163,-9.998270476462267,1183.60091352995,1038.8670918411435,38.07260890481863,0,2022-02-10
1091.2919155621184,1098.8941090581848,46.482331606265504,-9.247514937736923,1175.7588372407272,1039.4007452788042,35.744750625486404,0,2022-02-11
1088.4370156090629,1096.6746668450542,41.22606956021317,-9.942658887807056,1166.555683232815,1039.3844412789038,29.022735016038457,1,2022-02-14
1092.7410143690627,1098.1446041730549,53.185432885477475,-7.460780675821525,1154.8003393435483,1044.9628076291078,94.99571404888798,0,2022-02-15
1095.8443437877559,1099.2555300777044,52.46150177248977,-5.614716522778508,1145.2417929074004,1049.514920959787,84.33597404636494,1,2022-02-16
1100.938185577766,1101.5988580353337,56.369243556720264,-2.9834953345043687,1136.0721594817505,1055.0924279205933,92.39492098469113,0,2022-02-17
1103.5086397624902,1102.8823652313733,53.41305522186694,-1.5887782774684638,1130.7512056136286,1057.9734037613714,78.86401960154514,0,2022-02-18
1103.562910515901,1102.970437962314,49.804913433143284,-1.3768615465714902,1122.8810087815366,1062.258383308307,62.68165212507515,0,2022-02-21
1102.6958037388622,1102.5726651318257,48.2435079298682,-1.5950610092802435,1123.25541257772,1062.3945019730613,55.482223557920875,0,2022-02-22
1100.7361529880463,1101.5579088915922,46.10837025147609,-2.2963583594985266,1123.2711475992687,1062.4155589437,45.607704778324745,0,2022-02-23
1089.2399357189129,1095.4578183312324,33.4810012248694,-7.160098538175816,1129.1981473006103,1052.7009615861084,5.798065007311406,1,2022-02-24
1082.192182846724,1091.1739589589126,37.85040800782557,-9.85445386977085,1131.346104920722,1048.1659312120908,19.03757411652258,1,2022-02-25
1082.747883266638,1090.6096328824685,47.75765605383052,-9.079340405802213,1130.6027491735194,1047.6651463342932,54.61566770041929,1,2022-02-28
1086.4639552721355,1091.8074087314596,52.00792677247783,-6.937658354086807,1131.4649621620579,1047.7159216270047,72.89134350655992,0,2022-03-02
1087.8109518632814,1092.0040780449813,49.74490712748565,-5.923625305705627,1131.2801754308462,1047.65924107306,63.40203594913934,0,2022-03-03
1084.5018183924005,1089.8713770667391,44.3333008102147,-6.997057030697988,1131.4426135544109,1046.2457775588705,38.683247293292546,0,2022-03-04
1074.6025841889527,1084.1746773721388,37.22352171474004,-10.913685937393439,1136.059569146147,1037.4088878851032,7.487244362743313,0,2022-03-07
1066.1645211190862,1078.8431116514291,36.92320689159618,-14.006496218637722,1139.7760640129004,1029.939292432412,20.07958972642943,1,2022-03-08
1069.1785978900477,1079.2144289569478,49.71666450652141,-11.918556255493513,1139.7365936258097,1029.889077760909,62.98841031793674,1,2022-03-09
1074.834957222539,1081.2214904104528,53.017674283450525,-8.747150617461784,1140.133294022991,1029.8948187699777,76.7908501920468,1,2022-03-10
1080.0399028553727,1083.33964924785,53.61084558075558,-5.909585077600923,1140.9731433920365,1029.8874523110885,85.1067573043782,1,2022-03-11
1085.9459112850777,1086.1190111498404,55.344341853960785,-2.8962773505081714,1143.1210789209065,1029.6919459814374,97.72906381059524,0,2022-03-14
1086.1452653056886,1086.20694898304,49.71774333504814,-2.535057432035728,1143.4761390866668,1030.4821250734897,73.98668614511715,1,2022-03-15
1089.6450208680064,1088.0342796416494,53.39287773153811,-0.7592185223261367,1142.6164035588365,1030.6703518122574,90.07865579748727,1,2022-03-16
1099.0605035795052,1093.119603083516,59.63229226294759,3.5154473209165644,1148.35733344463,1028.091506887401,95.05360128792736,0,2022-03-17
1105.5682351730043,1097.094214917824,58.10340380082169,6.299809603987796,1150.3826400861842,1027.1654556169408,90.54822673806238,1,2022-03-21
1116.2238641117194,1103.4827843862158,62.69524426942137,10.748507795469095,1160.2955587175484,1022.1623880597954,98.92944935590768,1,2022-03-22
1125.6152682576,1109.615527484106,63.24305850772648,14.406812535249628,1171.0645125999708,1017.8003799781541,93.33503411601833,1,2022-03-23
1136.598150058775,1116.8922504060067,65.886916148524,18.556252501912468,1185.2245938539263,1012.3630282163863,98.63907533657608,1,2022-03-24
1147.022509849225,1124.2293816917443,67.00137850080915,22.226848745803863,1199.6390591583154,1008.1500033416846,95.3784517481591,1,2022-03-25
1157.7341708780589,1132.0110258647032,68.67381382075394,25.806999848170562,1212.7370575849209,1011.8949736650792,98.26574571506534,1,2022-03-28
1166.5484169755139,1139.0778352503567,68.713057991129,28.339872107809242,1224.2198095591516,1015.985744640067,96.17434638694357,1,2022-03-29
1177.9748056504204,1147.6793323396084,71.89867358998114,31.850553676543086,1240.3520988219284,1014.2679573304154,95.66471214524286,0,2022-03-30
1184.1291556173894,1153.788322637622,66.38173421062066,32.836536977313926,1250.9476996799237,1014.5361015896076,84.6607326830032,1,2022-03-31
1190.9290259383754,1160.2397626133543,67.84920338176781,34.00899051975421,1261.9420177875313,1016.3073840679375,90.73879295610102,1,2022-04-01
